certopensystemstorea,cryptacquirecontexta,cryptacquirecontextw,cryptcreatehash,cryptdecrypt,cryptencrypt,cryptexportkey,cryptgenkey,crypthashdata,cryptdecodeobjectex,cryptprotectdata,cryptprotectmemory,cryptunprotectdata,cryptunprotectmemory,setunhandledexceptionfilter,rtladdvectoredcontinuehandler,rtladdvectoredexceptionhandler,copyfilea,copyfileexw,copyfilew,createdirectoryexw,createdirectoryw,deletefilew,deviceiocontrol,findfirstfileexa,findfirstfileexw,getfileattributesexw,getfileattributesw,getfileinformationbyhandle,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getshortpathnamew,getsystemdirectorya,getsystemdirectoryw,getsystemwindowsdirectorya,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamew,getvolumepathnamesforvolumenamew,movefilewithprogressw,removedirectorya,removedirectoryw,searchpathw,setendoffile,setfileattributesw,setfileinformationbyhandle,setfilepointer,setfilepointerex,ntcreatefile,ntdeletefile,ntdeviceiocontrolfile,ntopendirectoryobject,ntopenfile,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntreadfile,ntsetinformationfile,ntwritefile,getusernamea,getusernamew,lookupaccountsidw,getcomputernamea,getcomputernamew,getdiskfreespaceexw,getdiskfreespacew,gettimezoneinformation,writeconsolea,writeconsolew,coinitializesecurity,uuidcreate,getusernameexa,getusernameexw,readcabinetstate,shgetfolderpathw,shgetspecialfolderlocation,enumwindows,getcursorpos,getsystemmetrics,netgetjoininformation,netusergetinfo,netusergetlocalgroups,netshareenum,dnsquery_a,getadaptersaddresses,getadaptersinfo,getbestinterfaceex,obtainuseragentstring,urldownloadtofilew,deleteurlcacheentrya,deleteurlcacheentryw,httpopenrequesta,httpopenrequestw,httpqueryinfoa,httpsendrequesta,httpsendrequestw,internetclosehandle,internetconnecta,internetconnectw,internetcrackurla,internetcrackurlw,internetgetconnectedstate,internetgetconnectedstateexa,internetopena,internetopenurla,internetopenurlw,internetopenw,internetqueryoptiona,internetreadfile,internetsetoptiona,internetsetstatuscallback,getaddrinfow,wsarecv,wsasend,wsasocketa,wsasocketw,wsastartup,accept,bind,closesocket,connect,getaddrinfo,gethostbyname,getsockname,ioctlsocket,listen,recv,recvfrom,select,send,sendto,setsockopt,shutdown,socket,cocreateinstance,coinitializeex,oleinitialize,createprocessinternalw,createremotethread,createthread,createtoolhelp32snapshot,module32firstw,module32nextw,process32firstw,process32nextw,readprocessmemory,thread32first,thread32next,writeprocessmemory,ntallocatevirtualmemory,ntcreatesection,ntcreatethreadex,ntfreevirtualmemory,ntgetcontextthread,ntmapviewofsection,ntopenprocess,ntopensection,ntopenthread,ntprotectvirtualmemory,ntqueueapcthread,ntreadvirtualmemory,ntresumethread,ntsetcontextthread,ntsuspendthread,ntterminateprocess,ntterminatethread,ntunmapviewofsection,ntwritevirtualmemory,rtlcreateuserthread,shellexecuteexw,regclosekey,regcreatekeyexa,regcreatekeyexw,regdeletekeya,regdeletekeyw,regdeletevaluea,regdeletevaluew,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluea,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,ntcreatekey,ntdeletekey,ntdeletevaluekey,ntenumeratekey,ntenumeratevaluekey,ntopenkey,ntopenkeyex,ntquerykey,ntqueryvaluekey,ntsetvaluekey,findresourcea,findresourceexa,findresourceexw,findresourcew,loadresource,sizeofresource,controlservice,createservicea,deleteservice,enumservicesstatusa,openscmanagera,openscmanagerw,openservicea,openservicew,startservicea,startservicew,getsystemtimeasfiletime,ntcreatemutant,ntdelayexecution,timegettime,lookupprivilegevaluew,getnativesysteminfo,getsysteminfo,isdebuggerpresent,outputdebugstringa,seterrormode,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,ntclose,ntduplicateobject,rtlcompressbuffer,rtldecompressbuffer,rtldecompressfragment,exitwindowsex,getasynckeystate,getkeystate,getkeyboardstate,sendnotifymessagew,setwindowshookexa,setwindowshookexw,unhookwindowshookex,drawtextexa,drawtextexw,findwindowa,findwindowexa,findwindowexw,findwindoww,getforegroundwindow,loadstringa,loadstringw,messageboxtimeouta,messageboxtimeoutw,couninitialize,ntopenmutant,ntquerysysteminformation,globalmemorystatus,globalmemorystatusex,setfiletime,getfileversioninfosizew,getfileversioninfow,createactctxw,cogetclassobject,cocreateinstanceex,iwbemservices_execquery,setstdhandle,registerhotkey,createjobobjectw,setinformationjobobject,createremotethreadex,iwbemservices_execmethod,wnetgetprovidernamew,target
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,43,0,0,4,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,2,3,0,66,0,8,0,0,0,2,0,0,1,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36,5,0,10,0,9,0,4,0,3,0,0,0,0,0,3,0,25,0,0,0,58,3,0,0,0,0,0,0,26,0,0,0,6,73,0,0,1,29,3,0,0,0,0,0,0,13,0,4,5,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,192,12,5,120,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,0,0,3,1,7,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Virus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,771,807,0,824,0,807,0,0,0,787,12,0,0,0,807,0,1,0,1,0,802,351,0,0,351,14283,0,0,0,0,26,1,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1615,0,802,0,0,3,0,0,26,0,0,0,5,1626,0,0,0,1609,1,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,1,0,0,4,146,15,0,3446,799,0,0,0,0,0,0,0,0,0,0,0,0,6,1,234,0,0,78,31,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,0,43,0,0,0,0,0,1917,0,0,0,1,96,0,0,0,0,0,0,82,0,0,0,107,0,132,0,0,0,0,41,30355,0,86,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,46,0,1547,0,46,0,0,0,2,0,0,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,52,52,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,11,1,14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Virus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,22,0,22,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,50,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Backdoor
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,6,0,4,0,2,0,3,0,0,0,0,0,3,0,5,0,0,0,14,0,0,0,0,0,0,0,26,0,0,0,6,24,0,0,1,6,0,0,0,0,0,0,0,5,0,0,5,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,79,10,5,39,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,0,0,3,5,7,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,Backdoor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,1,0,0,0,0,23,0,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,5,0,0,0,16,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,73,10,7,0,0,0,0,0,0,0,0,0,18,52,0,9,51,51,11,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,1,4,0,0,0,0,0,0,4,2,153,21,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Downloader
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,0,7,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,192,0,0,0,10,0,1,1,0,0,240,0,0,3,0,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,393,0,0,0,2,0,0,0,4,253,28,0,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Backdoor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,1320,0,0,0,0,5,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,16,159,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,78,6,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,28,0,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,4,4,0,0,4,161,5,0,0,0,18,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2838,2835,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,2836,0,2,0,0,0,0,4,7,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,974,0,8,0,5,0,0,1,39,432,21,4,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Backdoor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Downloader
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,28,0,0,0,0,0,2,0,0,0,0,26,0,2,0,0,2,0,5,1,0,1,0,0,0,2,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,5,0,0,0,23,1,1,6,0,4,0,4,2,0,0,0,1,0,0,3,0,4,0,0,0,101,22,7,1,0,0,0,4,0,0,0,0,26,45,0,0,68,45,10,2,0,0,0,0,0,8,0,2,1,0,0,6,9,0,7,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,6,9,160,25,12,125,6,0,0,0,0,0,3,0,0,2,0,2,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Downloader
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,16,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,1,0,0,0,0,4,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,0,5,0,0,0,8,2,0,9,0,2,0,4,2,0,0,0,0,0,0,3,0,6,0,0,0,80,7,7,0,0,0,0,0,0,0,0,0,50,52,0,7,39,51,10,2,0,0,0,0,0,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,3,4,0,0,0,0,0,0,4,3,156,22,10,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Backdoor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6,82,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,9,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Worms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,7,0,1,0,0,0,0,1,1411,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,12,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1,37,0,0,37,1412,5,0,0,0,6,0,1,5,0,0,1,1,2,0,0,0,1,0,0,3,0,5,0,0,0,106,4,7,0,0,16,0,0,0,2,2,0,20,119,0,0,33,112,10,2,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,5,213,33,10,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Downloader
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Backdoor
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Downloader
